#01/02/2015 Friday   Dals Development Computer
*23:39:22 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= True Sarmiento, BadgeID=A044.
*23:39:23 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Shawn Shi, BadgeID=A045.
*23:39:23 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matthew Sigala, BadgeID=A046.
*23:39:23 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Madison Silva, BadgeID=A047.
*23:39:23 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ellen Su, BadgeID=A048.
*23:39:23 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Claus Tan, BadgeID=A049.
*23:39:24 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Thacker, BadgeID=A050.
*23:39:24 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tina Tran, BadgeID=A051.
*23:39:24 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ryan Vreeke, BadgeID=A052.
*23:39:24 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Wen, BadgeID=A053.
*23:39:24 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Wu, BadgeID=A054.
*23:39:25 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:39:25 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tab Zhang, BadgeID=A056.
*23:39:25 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hobbes Zhou, BadgeID=A057.
*23:39:25 s  1 badges_showall.php->MakeAllBadges> All badges remade!
+> Badges Made: 57, Members without BadgeIDs: 0
*23:39:29 p  1 badges_showall.php>  
*23:39:29 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chase Aardema, BadgeID=A001.
*23:39:29 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Lorenzo Adler, BadgeID=A002.
*23:39:29 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Baysic, BadgeID=A003.
*23:39:29 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dalbert Brandon, BadgeID=A004.
*23:39:30 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Michael Butkus, BadgeID=A005.
*23:39:30 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ricky Carranza, BadgeID=A006.
*23:39:30 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cerrik Chin, BadgeID=A007.
*23:39:30 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Anna Collier, BadgeID=A008.
*23:39:30 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jim Dekker, BadgeID=A009.
*23:39:31 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nick Dekker, BadgeID=A010.
*23:39:31 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ginger DeVries, BadgeID=A011.
*23:39:31 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Paul DeVries, BadgeID=A012.
*23:39:31 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Peter DeVries, BadgeID=A013.
*23:39:31 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kyle Dominguez, BadgeID=A014.
*23:39:32 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chris Dominik, BadgeID=A015.
*23:39:32 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dan Dominik, BadgeID=A016.
*23:39:32 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Rob Dominik, BadgeID=A017.
*23:39:32 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hunter Feller, BadgeID=A018.
*23:39:32 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David Fieldhouse, BadgeID=A019.
*23:39:33 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gavin Fua, BadgeID=A020.
*23:39:33 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Logan Furlong, BadgeID=A021.
*23:39:33 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= William Furlong, BadgeID=A022.
*23:39:33 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gordan Gao, BadgeID=A023.
*23:39:33 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathan  Gardner, BadgeID=A024.
*23:39:34 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Temesghen Ghebreyesus, BadgeID=A025.
*23:39:34 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Yoel Ghebreyesus, BadgeID=A026.
*23:39:34 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Elisha Goldine-Hashim, BadgeID=A027.
*23:39:34 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Granch, BadgeID=A028.
*23:39:34 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Stan Granch, BadgeID=A029.
*23:39:35 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Andrew Haitz, BadgeID=A030.
*23:39:35 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Wayne He, BadgeID=A031.
*23:39:35 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Kim, BadgeID=A032.
*23:39:35 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Payton Kooi, BadgeID=A033.
*23:39:35 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cheyenne La France, BadgeID=A034.
*23:39:36 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kristiana Lee, BadgeID=A035.
*23:39:36 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jenny Liu, BadgeID=A036.
*23:39:36 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Don Long, BadgeID=A037.
*23:39:36 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Khalil Meade, BadgeID=A038.
*23:39:36 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matt Moore, BadgeID=A039.
*23:39:37 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathaniel Newbold, BadgeID=A040.
*23:39:37 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Mike Ormonde, BadgeID=A041.
*23:39:37 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David O Toole, BadgeID=A042.
*23:39:37 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jelani Poole, BadgeID=A043.
*23:39:37 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= True Sarmiento, BadgeID=A044.
*23:39:38 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Shawn Shi, BadgeID=A045.
*23:39:38 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matthew Sigala, BadgeID=A046.
*23:39:38 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Madison Silva, BadgeID=A047.
*23:39:38 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ellen Su, BadgeID=A048.
*23:39:38 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Claus Tan, BadgeID=A049.
*23:39:39 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Thacker, BadgeID=A050.
*23:39:39 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tina Tran, BadgeID=A051.
*23:39:39 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ryan Vreeke, BadgeID=A052.
*23:39:39 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Wen, BadgeID=A053.
*23:39:39 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Wu, BadgeID=A054.
*23:39:40 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:39:40 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tab Zhang, BadgeID=A056.
*23:39:40 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hobbes Zhou, BadgeID=A057.
*23:39:40 s  1 badges_showall.php->MakeAllBadges> All badges remade!
+> Badges Made: 57, Members without BadgeIDs: 0
*23:39:50 p  1 badges_showbadge.php>  
*23:39:53 p  1 badges_showall.php>  
*23:39:53 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chase Aardema, BadgeID=A001.
*23:39:53 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Lorenzo Adler, BadgeID=A002.
*23:39:53 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Baysic, BadgeID=A003.
*23:39:54 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dalbert Brandon, BadgeID=A004.
*23:39:54 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Michael Butkus, BadgeID=A005.
*23:39:54 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ricky Carranza, BadgeID=A006.
*23:39:54 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cerrik Chin, BadgeID=A007.
*23:39:54 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Anna Collier, BadgeID=A008.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jim Dekker, BadgeID=A009.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nick Dekker, BadgeID=A010.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ginger DeVries, BadgeID=A011.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Paul DeVries, BadgeID=A012.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Peter DeVries, BadgeID=A013.
*23:39:55 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kyle Dominguez, BadgeID=A014.
*23:39:56 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chris Dominik, BadgeID=A015.
*23:39:56 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dan Dominik, BadgeID=A016.
*23:39:56 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Rob Dominik, BadgeID=A017.
*23:39:56 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hunter Feller, BadgeID=A018.
*23:39:56 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David Fieldhouse, BadgeID=A019.
*23:39:57 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gavin Fua, BadgeID=A020.
*23:39:57 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Logan Furlong, BadgeID=A021.
*23:39:57 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= William Furlong, BadgeID=A022.
*23:39:57 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gordan Gao, BadgeID=A023.
*23:39:57 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathan  Gardner, BadgeID=A024.
*23:39:58 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Temesghen Ghebreyesus, BadgeID=A025.
*23:39:58 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Yoel Ghebreyesus, BadgeID=A026.
*23:39:58 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Elisha Goldine-Hashim, BadgeID=A027.
*23:39:58 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Granch, BadgeID=A028.
*23:39:59 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Stan Granch, BadgeID=A029.
*23:39:59 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Andrew Haitz, BadgeID=A030.
*23:39:59 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Wayne He, BadgeID=A031.
*23:39:59 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Kim, BadgeID=A032.
*23:39:59 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Payton Kooi, BadgeID=A033.
*23:40:00 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cheyenne La France, BadgeID=A034.
*23:40:00 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kristiana Lee, BadgeID=A035.
*23:40:00 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jenny Liu, BadgeID=A036.
*23:40:00 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Don Long, BadgeID=A037.
*23:40:00 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Khalil Meade, BadgeID=A038.
*23:40:01 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matt Moore, BadgeID=A039.
*23:40:01 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathaniel Newbold, BadgeID=A040.
*23:40:01 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Mike Ormonde, BadgeID=A041.
*23:40:01 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David O Toole, BadgeID=A042.
*23:40:01 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jelani Poole, BadgeID=A043.
*23:40:02 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= True Sarmiento, BadgeID=A044.
*23:40:02 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Shawn Shi, BadgeID=A045.
*23:40:02 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matthew Sigala, BadgeID=A046.
*23:40:02 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Madison Silva, BadgeID=A047.
*23:40:02 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ellen Su, BadgeID=A048.
*23:40:03 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Claus Tan, BadgeID=A049.
*23:40:03 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Thacker, BadgeID=A050.
*23:40:03 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tina Tran, BadgeID=A051.
*23:40:03 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ryan Vreeke, BadgeID=A052.
*23:40:03 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Wen, BadgeID=A053.
*23:40:04 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Wu, BadgeID=A054.
*23:40:04 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:40:04 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tab Zhang, BadgeID=A056.
*23:40:04 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hobbes Zhou, BadgeID=A057.
*23:40:04 s  1 badges_showall.php->MakeAllBadges> All badges remade!
+> Badges Made: 57, Members without BadgeIDs: 0
*23:40:04 p  1 badges.php>  
*23:40:04 p  1 badges_showall.php>  
*23:40:11 p  1 badges_showbadge.php>  
*23:41:43 p  1 members_edituser.php>  
*23:41:45 p  1 badges_showbadge.php>  
*23:41:45 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:41:47 p  1 badges_showbadge.php>  
*23:41:47 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:42:08 p  1 badges_makeall.php>  
*23:42:09 p  1 badges_showall.php>  
*23:42:09 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chase Aardema, BadgeID=A001.
*23:42:10 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Lorenzo Adler, BadgeID=A002.
*23:42:10 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Baysic, BadgeID=A003.
*23:42:10 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dalbert Brandon, BadgeID=A004.
*23:42:10 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Michael Butkus, BadgeID=A005.
*23:42:10 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ricky Carranza, BadgeID=A006.
*23:42:11 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cerrik Chin, BadgeID=A007.
*23:42:11 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Anna Collier, BadgeID=A008.
*23:42:11 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jim Dekker, BadgeID=A009.
*23:42:11 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nick Dekker, BadgeID=A010.
*23:42:11 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ginger DeVries, BadgeID=A011.
*23:42:12 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Paul DeVries, BadgeID=A012.
*23:42:12 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Peter DeVries, BadgeID=A013.
*23:42:12 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kyle Dominguez, BadgeID=A014.
*23:42:12 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Chris Dominik, BadgeID=A015.
*23:42:12 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Dan Dominik, BadgeID=A016.
*23:42:13 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Rob Dominik, BadgeID=A017.
*23:42:13 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hunter Feller, BadgeID=A018.
*23:42:13 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David Fieldhouse, BadgeID=A019.
*23:42:13 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gavin Fua, BadgeID=A020.
*23:42:13 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Logan Furlong, BadgeID=A021.
*23:42:14 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= William Furlong, BadgeID=A022.
*23:42:14 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Gordan Gao, BadgeID=A023.
*23:42:14 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathan  Gardner, BadgeID=A024.
*23:42:14 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Temesghen Ghebreyesus, BadgeID=A025.
*23:42:14 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Yoel Ghebreyesus, BadgeID=A026.
*23:42:15 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Elisha Goldine-Hashim, BadgeID=A027.
*23:42:15 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Granch, BadgeID=A028.
*23:42:15 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Stan Granch, BadgeID=A029.
*23:42:15 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Andrew Haitz, BadgeID=A030.
*23:42:15 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Wayne He, BadgeID=A031.
*23:42:16 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Kim, BadgeID=A032.
*23:42:16 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Payton Kooi, BadgeID=A033.
*23:42:16 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Cheyenne La France, BadgeID=A034.
*23:42:16 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kristiana Lee, BadgeID=A035.
*23:42:16 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jenny Liu, BadgeID=A036.
*23:42:17 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Don Long, BadgeID=A037.
*23:42:17 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Khalil Meade, BadgeID=A038.
*23:42:17 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matt Moore, BadgeID=A039.
*23:42:17 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Nathaniel Newbold, BadgeID=A040.
*23:42:17 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Mike Ormonde, BadgeID=A041.
*23:42:18 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= David O Toole, BadgeID=A042.
*23:42:18 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jelani Poole, BadgeID=A043.
*23:42:18 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= True Sarmiento, BadgeID=A044.
*23:42:18 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Shawn Shi, BadgeID=A045.
*23:42:18 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Matthew Sigala, BadgeID=A046.
*23:42:19 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Madison Silva, BadgeID=A047.
*23:42:19 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ellen Su, BadgeID=A048.
*23:42:19 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Claus Tan, BadgeID=A049.
*23:42:19 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Caleb Thacker, BadgeID=A050.
*23:42:19 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tina Tran, BadgeID=A051.
*23:42:20 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Ryan Vreeke, BadgeID=A052.
*23:42:20 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Kevin Wen, BadgeID=A053.
*23:42:20 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Jack Wu, BadgeID=A054.
*23:42:20 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Melody Zhang, BadgeID=A055.
*23:42:20 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Tab Zhang, BadgeID=A056.
*23:42:21 s  1 badgeli.php->MakeBadge> Badge Successfully made for User= Hobbes Zhou, BadgeID=A057.
*23:42:21 s  1 badges_showall.php->MakeAllBadges> All badges remade!
+> Badges Made: 57, Members without BadgeIDs: 0
